organ,source,target,source_type,target_type
fallopian_tube,UBERON:0003889,UBERON:0012331,AS,AS
fallopian_tube,ASCTB-TEMP:intramural-segment-of-fallopian-tube,ASCTB-TEMP:fluid-of-fallopian-tube-intramural-segment,AS,AS
fallopian_tube,ASCTB-TEMP:intramural-segment-of-fallopian-tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-intramural-segment,AS,AS
fallopian_tube,ASCTB-TEMP:intramural-segment-of-fallopian-tube,ASCTB-TEMP:nerve-of-fallopian-tube-intramural-segment,AS,AS
fallopian_tube,ASCTB-TEMP:intramural-segment-of-fallopian-tube,ASCTB-TEMP:vasculature-of-fallopian-tube-intramural-segment,AS,AS
fallopian_tube,ASCTB-TEMP:intramural-segment-of-fallopian-tube,ASCTB-TEMP:wall-of-fallopian-tube-intramural-segment,AS,AS
fallopian_tube,ASCTB-TEMP:intramural-segment-of-fallopian-tube,ASCTB-TEMP:plica-of-fallopian-tube-intramural-segment,AS,AS
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-intramural-segment,CL:0000057$$3567,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-intramural-segment,CL:0008019,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-intramural-segment,CL:0000235,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-intramural-segment,CL:0000625$$3568,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-intramural-segment,CL:0000623$$3569,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-intramural-segment,CL:0000624,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-intramural-segment,CL:0000453,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-intramural-segment,CL:0000576$$3570,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-intramural-segment,CL:0000451,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-intramural-segment,CL:0000097$$3571,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-intramural-segment,CL:0000236$$3572,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-intramural-segment,CL:0000786$$3573,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-intramural-segment,CL:0000775$$3574,AS,CT
fallopian_tube,CL:0008019,ASCTB-TEMP:fibroblast-mesenchymal-cell,CT,CT
fallopian_tube,ASCTB-TEMP:vasculature-of-fallopian-tube-intramural-segment,CL:0000115,AS,CT
fallopian_tube,UBERON:0016632,ASCTB-TEMP:fluid-of-fallopian-tube-isthmus,AS,AS
fallopian_tube,UBERON:0016632,ASCTB-TEMP:lamina-propria-of-fallopian-tube-isthmus,AS,AS
fallopian_tube,UBERON:0016632,ASCTB-TEMP:nerve-of-fallopian-tube-isthmus,AS,AS
fallopian_tube,UBERON:0016632,ASCTB-TEMP:vasculature-of-fallopian-tube-isthmus,AS,AS
fallopian_tube,UBERON:0016632,ASCTB-TEMP:wall-of-fallopian-tube-isthmus,AS,AS
fallopian_tube,UBERON:0016632,ASCTB-TEMP:plica-of-fallopian-tube-isthmus,AS,AS
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-isthmus,CL:0000057$$3575,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-isthmus,CL:0008019$$3576,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-isthmus,CL:0000235$$3578,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-isthmus,CL:0000625$$3579,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-isthmus,CL:0000623$$3580,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-isthmus,CL:0000624$$3581,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-isthmus,CL:0000453$$3582,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-isthmus,CL:0000576$$3583,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-isthmus,CL:0000451$$3584,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-isthmus,CL:0000097$$3585,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-isthmus,CL:0000236$$3586,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-isthmus,CL:0000786$$3587,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-isthmus,CL:0000775$$3588,AS,CT
fallopian_tube,CL:0008019$$3576,ASCTB-TEMP:fibroblast-mesenchymal-cell$$3577,CT,CT
fallopian_tube,ASCTB-TEMP:vasculature-of-fallopian-tube-isthmus,CL:0000115$$3589,AS,CT
fallopian_tube,UBERON:0012648,ASCTB-TEMP:fluid-of-fallopian-tube-ampulla,AS,AS
fallopian_tube,UBERON:0012648,ASCTB-TEMP:lamina-propria-fallopian-tube-ampulla,AS,AS
fallopian_tube,UBERON:0012648,ASCTB-TEMP:nerve-of-fallopian-tube-ampulla,AS,AS
fallopian_tube,UBERON:0012648,ASCTB-TEMP:vasculature-of-fallopian-tube-ampulla,AS,AS
fallopian_tube,UBERON:0012648,ASCTB-TEMP:wall-of-fallopian-tube-ampulla,AS,AS
fallopian_tube,UBERON:0012648,ASCTB-TEMP:plica-of-fallopian-tube-ampulla,AS,AS
fallopian_tube,ASCTB-TEMP:lamina-propria-fallopian-tube-ampulla,CL:0000057$$3590,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-fallopian-tube-ampulla,CL:0008019$$3591,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-fallopian-tube-ampulla,CL:0000235$$3593,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-fallopian-tube-ampulla,CL:0000625$$3594,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-fallopian-tube-ampulla,CL:0000623$$3595,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-fallopian-tube-ampulla,CL:0000624$$3596,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-fallopian-tube-ampulla,CL:0000453$$3597,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-fallopian-tube-ampulla,CL:0000576$$3598,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-fallopian-tube-ampulla,CL:0000451$$3599,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-fallopian-tube-ampulla,CL:0000097$$3600,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-fallopian-tube-ampulla,CL:0000236$$3601,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-fallopian-tube-ampulla,CL:0000786$$3602,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-fallopian-tube-ampulla,CL:0000775$$3603,AS,CT
fallopian_tube,CL:0008019$$3591,ASCTB-TEMP:fibroblast-mesenchymal-cell$$3592,CT,CT
fallopian_tube,ASCTB-TEMP:vasculature-of-fallopian-tube-ampulla,CL:0000115$$3604,AS,CT
fallopian_tube,UBERON:0003984,ASCTB-TEMP:fluid-of-fallopian-tube-infundibulum,AS,AS
fallopian_tube,UBERON:0003984,ASCTB-TEMP:lamina-propria-of-fallopian-tube-infundibulum,AS,AS
fallopian_tube,UBERON:0003984,ASCTB-TEMP:nerve-of-fallopian-tube-infundibulum,AS,AS
fallopian_tube,UBERON:0003984,ASCTB-TEMP:vasculature-of-fallopian-tube-infundibulum,AS,AS
fallopian_tube,UBERON:0003984,UBERON:8410010,AS,AS
fallopian_tube,UBERON:0003984,ASCTB-TEMP:wall-of-fallopian-tube-infundibulum,AS,AS
fallopian_tube,UBERON:0003984,ASCTB-TEMP:plica-of-fallopian-tube-infundibulum,AS,AS
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-infundibulum,CL:0000057$$3605,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-infundibulum,CL:0008019$$3606,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-infundibulum,CL:0000235$$3608,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-infundibulum,CL:0000625$$3609,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-infundibulum,CL:0000623$$3610,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-infundibulum,CL:0000624$$3611,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-infundibulum,CL:0000453$$3612,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-infundibulum,CL:0000576$$3613,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-infundibulum,CL:0000451$$3614,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-infundibulum,CL:0000097$$3615,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-infundibulum,CL:0000236$$3616,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-infundibulum,CL:0000786$$3617,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-infundibulum,CL:0000775$$3618,AS,CT
fallopian_tube,CL:0008019$$3606,ASCTB-TEMP:fibroblast-mesenchymal-cell$$3607,CT,CT
fallopian_tube,ASCTB-TEMP:vasculature-of-fallopian-tube-infundibulum,CL:0000115$$3619,AS,CT
fallopian_tube,UBERON:0012331,ASCTB-TEMP:mesothelium-of-mesosalpinx,AS,AS
fallopian_tube,UBERON:0012331,ASCTB-TEMP:serous-membrane-lining-of-mesosalpinx,AS,AS
fallopian_tube,ASCTB-TEMP:mesothelium-of-mesosalpinx,CL:0000066$$3620,AS,CT
fallopian_tube,ASCTB-TEMP:wall-of-fallopian-tube-intramural-segment,ASCTB-TEMP:serosa-of-fallopian-tube-intramural-segment,AS,AS
fallopian_tube,ASCTB-TEMP:wall-of-fallopian-tube-intramural-segment,ASCTB-TEMP:basement-membrane-of-fallopian-tube-intramural-segment,AS,AS
fallopian_tube,ASCTB-TEMP:wall-of-fallopian-tube-intramural-segment,ASCTB-TEMP:muscle-layer-of-oviduct-intramural-segment,AS,AS
fallopian_tube,ASCTB-TEMP:wall-of-fallopian-tube-isthmus,ASCTB-TEMP:serosa-of-fallopian-tube-isthmus,AS,AS
fallopian_tube,ASCTB-TEMP:wall-of-fallopian-tube-isthmus,ASCTB-TEMP:basement-membrane-of-fallopian-tube-isthmus,AS,AS
fallopian_tube,ASCTB-TEMP:wall-of-fallopian-tube-isthmus,ASCTB-TEMP:muscle-layer-of-oviduct-isthmus,AS,AS
fallopian_tube,ASCTB-TEMP:wall-of-fallopian-tube-ampulla,ASCTB-TEMP:serosa-of-fallopian-tube-ampulla,AS,AS
fallopian_tube,ASCTB-TEMP:wall-of-fallopian-tube-ampulla,ASCTB-TEMP:basement-membrane-of-fallopian-tube-ampulla,AS,AS
fallopian_tube,ASCTB-TEMP:wall-of-fallopian-tube-ampulla,ASCTB-TEMP:muscle-layer-of-oviduct-ampulla,AS,AS
fallopian_tube,UBERON:8410010,ASCTB-TEMP:fluid-of-fallopian-tube-fimbria,AS,AS
fallopian_tube,UBERON:8410010,ASCTB-TEMP:lamina-propria-of-fallopian-tube-fimbria,AS,AS
fallopian_tube,UBERON:8410010,ASCTB-TEMP:nerve-of-fallopian-tube-fimbria,AS,AS
fallopian_tube,UBERON:8410010,ASCTB-TEMP:vasculature-of-fallopian-tube-fimbria,AS,AS
fallopian_tube,UBERON:8410010,ASCTB-TEMP:mucosa-of-fallopian-tube-fimbria,AS,AS
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-fimbria,CL:0000057$$3621,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-fimbria,ASCTB-TEMP:fibroblast-mesenchymal-cell$$3622,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-fimbria,CL:0000235$$3623,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-fimbria,CL:0000625$$3624,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-fimbria,CL:0000623$$3625,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-fimbria,CL:0000624$$3626,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-fimbria,CL:0000453$$3627,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-fimbria,CL:0000576$$3628,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-fimbria,CL:0000451$$3629,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-fimbria,CL:0000097$$3630,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-fimbria,CL:0000236$$3631,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-fimbria,CL:0000786$$3632,AS,CT
fallopian_tube,ASCTB-TEMP:lamina-propria-of-fallopian-tube-fimbria,CL:0000775$$3633,AS,CT
fallopian_tube,ASCTB-TEMP:vasculature-of-fallopian-tube-fimbria,CL:0000115$$3634,AS,CT
fallopian_tube,ASCTB-TEMP:wall-of-fallopian-tube-infundibulum,ASCTB-TEMP:serosa-of-fallopian-tube-infundibulum,AS,AS
fallopian_tube,ASCTB-TEMP:wall-of-fallopian-tube-infundibulum,ASCTB-TEMP:basement-membrane-of-fallopian-tube-infundibulum,AS,AS
fallopian_tube,ASCTB-TEMP:wall-of-fallopian-tube-infundibulum,ASCTB-TEMP:muscle-layer-of-oviduct-infundibulum,AS,AS
fallopian_tube,ASCTB-TEMP:serous-membrane-lining-of-mesosalpinx,ASCTB-TEMP:lymphatic-of-mesosalpinx,AS,AS
fallopian_tube,ASCTB-TEMP:serous-membrane-lining-of-mesosalpinx,ASCTB-TEMP:nerve-of-mesosalpinx,AS,AS
fallopian_tube,ASCTB-TEMP:serous-membrane-lining-of-mesosalpinx,ASCTB-TEMP:vasculature-of-mesosalpinx,AS,AS
fallopian_tube,ASCTB-TEMP:plica-of-fallopian-tube-intramural-segment,ASCTB-TEMP:mucosa-of-fallopian-tube-intramural-segment,AS,AS
fallopian_tube,ASCTB-TEMP:mucosa-of-fallopian-tube-intramural-segment,UBERON:0004804,AS,AS
fallopian_tube,UBERON:0004804,CL:4033014,AS,CT
fallopian_tube,UBERON:0004804,UBERON:0007589,AS,AS
fallopian_tube,UBERON:0004804,UBERON:0007590,AS,AS
fallopian_tube,ASCTB-TEMP:muscle-layer-of-oviduct-intramural-segment,ASCTB-TEMP:inner-muscle-layer-of-fallopian-tube-intramural-segment,AS,AS
fallopian_tube,ASCTB-TEMP:muscle-layer-of-oviduct-intramural-segment,ASCTB-TEMP:middle-muscle-layer-of-fallopian-tube-intramural-segment,AS,AS
fallopian_tube,ASCTB-TEMP:muscle-layer-of-oviduct-intramural-segment,ASCTB-TEMP:outer-muscle-layer-of-fallopian-tube-intramural-segment,AS,AS
fallopian_tube,ASCTB-TEMP:plica-of-fallopian-tube-isthmus,ASCTB-TEMP:mucosa-of-fallopian-tube-isthmus,AS,AS
fallopian_tube,ASCTB-TEMP:mucosa-of-fallopian-tube-isthmus,UBERON:0004804$$3635,AS,AS
fallopian_tube,UBERON:0004804$$3635,CL:4033014$$3636,AS,CT
fallopian_tube,UBERON:0004804$$3635,UBERON:0007589$$3643,AS,AS
fallopian_tube,UBERON:0004804$$3635,UBERON:0007590$$3645,AS,AS
fallopian_tube,ASCTB-TEMP:muscle-layer-of-oviduct-isthmus,ASCTB-TEMP:inner-muscle-layer-of-fallopian-tube-isthmus,AS,AS
fallopian_tube,ASCTB-TEMP:muscle-layer-of-oviduct-isthmus,ASCTB-TEMP:middle-muscle-layer-of-fallopian-tube-isthmus,AS,AS
fallopian_tube,ASCTB-TEMP:muscle-layer-of-oviduct-isthmus,ASCTB-TEMP:outer-muscle-layer-of-fallopian-tube-isthmus,AS,AS
fallopian_tube,ASCTB-TEMP:plica-of-fallopian-tube-ampulla,ASCTB-TEMP:mucosa-of-fallopian-tube-ampulla,AS,AS
fallopian_tube,ASCTB-TEMP:mucosa-of-fallopian-tube-ampulla,UBERON:0004804$$3637,AS,AS
fallopian_tube,UBERON:0004804$$3637,CL:4033014$$3638,AS,CT
fallopian_tube,UBERON:0004804$$3637,UBERON:0007589$$3647,AS,AS
fallopian_tube,UBERON:0004804$$3637,UBERON:0007590$$3649,AS,AS
fallopian_tube,ASCTB-TEMP:muscle-layer-of-oviduct-ampulla,ASCTB-TEMP:inner-muscle-layer-of-fallopian-tube-ampulla,AS,AS
fallopian_tube,ASCTB-TEMP:muscle-layer-of-oviduct-ampulla,ASCTB-TEMP:middle-muscle-layer-of-fallopian-tube-ampulla,AS,AS
fallopian_tube,ASCTB-TEMP:muscle-layer-of-oviduct-ampulla,ASCTB-TEMP:outer-muscle-layer-of-fallopian-tube-ampulla,AS,AS
fallopian_tube,ASCTB-TEMP:mucosa-of-fallopian-tube-fimbria,UBERON:0004804$$3639,AS,AS
fallopian_tube,UBERON:0004804$$3639,CL:4033014$$3640,AS,CT
fallopian_tube,UBERON:0004804$$3639,UBERON:0007589$$3651,AS,AS
fallopian_tube,UBERON:0004804$$3639,UBERON:0007590$$3653,AS,AS
fallopian_tube,ASCTB-TEMP:plica-of-fallopian-tube-infundibulum,ASCTB-TEMP:mucosa-of-fallopian-tube-infundibulum,AS,AS
fallopian_tube,ASCTB-TEMP:mucosa-of-fallopian-tube-infundibulum,UBERON:0004804$$3641,AS,AS
fallopian_tube,UBERON:0004804$$3641,CL:4033014$$3642,AS,CT
fallopian_tube,UBERON:0004804$$3641,UBERON:0007589$$3655,AS,AS
fallopian_tube,UBERON:0004804$$3641,UBERON:0007590$$3657,AS,AS
fallopian_tube,ASCTB-TEMP:muscle-layer-of-oviduct-infundibulum,ASCTB-TEMP:inner-muscle-layer-of-fallopian-tube-infundibulum,AS,AS
fallopian_tube,ASCTB-TEMP:muscle-layer-of-oviduct-infundibulum,ASCTB-TEMP:middle-muscle-layer-of-fallopian-tube-infundibulum,AS,AS
fallopian_tube,ASCTB-TEMP:muscle-layer-of-oviduct-infundibulum,ASCTB-TEMP:outer-muscle-layer-of-fallopian-tube-infundibulum,AS,AS
fallopian_tube,UBERON:0007589,CL:4030007,AS,CT
fallopian_tube,UBERON:0007590,CL:4030006,AS,CT
fallopian_tube,UBERON:0007589$$3643,CL:4030007$$3644,AS,CT
fallopian_tube,UBERON:0007590$$3645,CL:4030006$$3646,AS,CT
fallopian_tube,UBERON:0007589$$3647,CL:4030007$$3648,AS,CT
fallopian_tube,UBERON:0007590$$3649,CL:4030006$$3650,AS,CT
fallopian_tube,UBERON:0007589$$3651,CL:4030007$$3652,AS,CT
fallopian_tube,UBERON:0007590$$3653,CL:4030006$$3654,AS,CT
fallopian_tube,UBERON:0007589$$3655,CL:4030007$$3656,AS,CT
fallopian_tube,UBERON:0007590$$3657,CL:4030006$$3658,AS,CT
heart,UBERON:0002351,CL:1000477,AS,CT
heart,FMA:3823$$3659,CL:1000413$$3660,AS,CT
heart,FMA:3823$$3659,CL:0002592,AS,CT
heart,FMA:3823$$3659,CL:0000057$$3661,AS,CT
heart,UBERON:0003379,CL:0000746,AS,CT
heart,UBERON:0003379,CL:2000067,AS,CT
heart,UBERON:0003379,CL:0000235$$3662,AS,CT
heart,UBERON:0003379,CL:0002573,AS,CT
heart,UBERON:0003379,CL:0017004$$3673,AS,CT
heart,UBERON:0003379,CL:0000542,AS,CT
heart,UBERON:0003379,CL:0001056$$3674,AS,CT
heart,UBERON:0003379,CL:0000136,AS,CT
heart,UBERON:0003383,CL:0000097$$3663,AS,CT
heart,UBERON:0003383,CL:0002138,AS,CT
heart,UBERON:0003383,CL:0000236$$3664,AS,CT
heart,UBERON:0003383,CL:0000914,AS,CT
heart,UBERON:0003383,CL:0001065,AS,CT
heart,UBERON:0003383,CL:0002350,AS,CT
heart,UBERON:0002049,CL:0010008$$3665,AS,CT
heart,UBERON:0002049,CL:0000359$$3666,AS,CT
heart,UBERON:0002049,CL:2000067$$3667,AS,CT
heart,UBERON:0001982,CL:0000669$$3668,AS,CT
heart,UBERON:0001979,CL:0000669$$3669,AS,CT
heart,FMA:76767,CL:1000413$$3670,AS,CT
heart,FMA:76767,CL:0002592$$3671,AS,CT
heart,FMA:76767,CL:0000057$$3672,AS,CT
heart,UBERON:0011820,UBERON:0035422$$3675,AS,AS
heart,UBERON:0011820,FMA:3851$$3679,AS,AS
heart,UBERON:0011820,UBERON:0005438$$3683,AS,AS
heart,UBERON:0011820,UBERON:0002352,AS,AS
heart,UBERON:0011820,UBERON:0001625$$3689,AS,AS
heart,UBERON:0011820,UBERON:0035374$$3693,AS,AS
heart,UBERON:0035422$$3675,CL:1000413$$3676,AS,CT
heart,UBERON:0035422$$3675,CL:0002592$$3677,AS,CT
heart,UBERON:0035422$$3675,CL:0000057$$3678,AS,CT
heart,FMA:3851$$3679,CL:1000413$$3680,AS,CT
heart,FMA:3851$$3679,CL:0002592$$3681,AS,CT
heart,FMA:3851$$3679,CL:0000057$$3682,AS,CT
heart,UBERON:0005438$$3683,CL:1000413$$3684,AS,CT
heart,UBERON:0005438$$3683,CL:0000359$$3685,AS,CT
heart,UBERON:0005438$$3683,CL:0000057$$3686,AS,CT
heart,UBERON:0002352,CL:1000477$$3687,AS,CT
heart,UBERON:0002352,CL:0000136$$3688,AS,CT
heart,UBERON:0001625$$3689,CL:1000413$$3690,AS,CT
heart,UBERON:0001625$$3689,CL:0002592$$3691,AS,CT
heart,UBERON:0001625$$3689,CL:0000057$$3692,AS,CT
heart,UBERON:0035374$$3693,CL:1000413$$3694,AS,CT
heart,UBERON:0035374$$3693,CL:0002592$$3695,AS,CT
heart,UBERON:0035374$$3693,CL:0000057$$3696,AS,CT
heart,UBERON:0003380,CL:0000746$$3697,AS,CT
heart,UBERON:0003380,CL:1000477$$3698,AS,CT
heart,UBERON:0003380,CL:2000067$$3699,AS,CT
heart,UBERON:0003380,CL:0000235$$3700,AS,CT
heart,UBERON:0003380,CL:0002573$$3701,AS,CT
heart,UBERON:0003380,CL:0017004$$3729,AS,CT
heart,UBERON:0003380,CL:0000542$$3730,AS,CT
heart,UBERON:0003380,CL:0001056$$3731,AS,CT
heart,UBERON:0003380,CL:0000136$$3732,AS,CT
heart,UBERON:0003383$$3702,CL:0000097$$3703,AS,CT
heart,UBERON:0003383$$3702,CL:0002138$$3704,AS,CT
heart,UBERON:0003383$$3702,CL:0000236$$3705,AS,CT
heart,UBERON:0003383$$3702,CL:0000914$$3706,AS,CT
heart,UBERON:0003383$$3702,CL:0001065$$3707,AS,CT
heart,UBERON:0003383$$3702,CL:0002350$$3708,AS,CT
heart,UBERON:0002049$$3709,CL:0000071$$3710,AS,CT
heart,UBERON:0002049$$3709,CL:0000359$$3711,AS,CT
heart,UBERON:0002049$$3709,CL:2000067$$3712,AS,CT
heart,UBERON:0001982$$3713,CL:0000669$$3714,AS,CT
heart,UBERON:0001982$$3713,CL:0002144$$3715,AS,CT
heart,UBERON:0001979$$3716,CL:0000669$$3717,AS,CT
heart,FMA:4715,CL:0000071$$3726,AS,CT
heart,FMA:4715,CL:0000359$$3727,AS,CT
heart,FMA:4715,CL:2000067$$3728,AS,CT
heart,UBERON:0006566,CL:0000746$$3733,AS,CT
heart,UBERON:0006566,CL:0002068,AS,CT
heart,UBERON:0006566,CL:2000066,AS,CT
heart,UBERON:0006566,CL:0000235$$3734,AS,CT
heart,UBERON:0006566,CL:0017004$$3744,AS,CT
heart,UBERON:0006566,CL:0001056$$3745,AS,CT
heart,UBERON:0006566,CL:0000136$$3746,AS,CT
heart,UBERON:0006566,CL:0000097$$3747,AS,CT
heart,UBERON:0006566,CL:0002138$$3748,AS,CT
heart,UBERON:0006566,CL:0000236$$3749,AS,CT
heart,UBERON:0006566,CL:0000914$$3750,AS,CT
heart,UBERON:0006566,CL:0001065$$3751,AS,CT
heart,UBERON:0006566,CL:0002350$$3752,AS,CT
heart,UBERON:0002049$$3735,CL:0000071$$3736,AS,CT
heart,UBERON:0002049$$3735,CL:0000359$$3737,AS,CT
heart,UBERON:0002049$$3735,CL:2000066$$3738,AS,CT
heart,UBERON:0001982$$3739,CL:0002144$$3740,AS,CT
heart,UBERON:0001982$$3739,CL:0000669$$3741,AS,CT
heart,UBERON:0001979$$3742,CL:0000669$$3743,AS,CT
heart,FMA:3860$$3753,CL:1000413$$3754,AS,CT
heart,FMA:3860$$3753,CL:0000071$$3755,AS,CT
heart,FMA:3860$$3753,CL:0000057$$3756,AS,CT
heart,FMA:3902,CL:1000413$$3757,AS,CT
heart,FMA:3902,CL:0000071$$3758,AS,CT
heart,FMA:3902,CL:0000057$$3759,AS,CT
heart,FMA:3835,CL:1000413$$3760,AS,CT
heart,FMA:3835,CL:0000071$$3761,AS,CT
heart,FMA:3835,CL:0000057$$3762,AS,CT
heart,FMA:4708$$3763,CL:1000413$$3764,AS,CT
heart,FMA:4708$$3763,CL:0000071$$3765,AS,CT
heart,FMA:4708$$3763,CL:0000057$$3766,AS,CT
heart,FMA:4712,CL:1000413$$3767,AS,CT
heart,FMA:4712,CL:0000071$$3768,AS,CT
heart,FMA:4712,CL:0000057$$3769,AS,CT
heart,UBERON:0002094,UBERON:8600102$$3770,AS,AS
heart,UBERON:0002094,FMA:3840$$3774,AS,AS
heart,UBERON:0002094,UBERON:8600063$$3778,AS,AS
heart,UBERON:0002094,UBERON:0006958$$3782,AS,AS
heart,UBERON:0002094,UBERON:0009687$$3786,AS,AS
heart,UBERON:0002094,UBERON:0001982$$3790,AS,AS
heart,UBERON:0002094,UBERON:0001979$$3793,AS,AS
heart,UBERON:0002094,UBERON:0002353,AS,AS
heart,UBERON:0002094,UBERON:0003383$$3796,AS,AS
heart,UBERON:8600102$$3770,CL:1000413$$3771,AS,CT
heart,UBERON:8600102$$3770,CL:0000071$$3772,AS,CT
heart,UBERON:8600102$$3770,CL:0000057$$3773,AS,CT
heart,FMA:3840$$3774,CL:1000413$$3775,AS,CT
heart,FMA:3840$$3774,CL:0000071$$3776,AS,CT
heart,FMA:3840$$3774,CL:0000057$$3777,AS,CT
heart,UBERON:8600063$$3778,CL:1000413$$3779,AS,CT
heart,UBERON:8600063$$3778,CL:0000071$$3780,AS,CT
heart,UBERON:8600063$$3778,CL:0000057$$3781,AS,CT
heart,UBERON:0006958$$3782,CL:1000413$$3783,AS,CT
heart,UBERON:0006958$$3782,CL:0000071$$3784,AS,CT
heart,UBERON:0006958$$3782,CL:0000057$$3785,AS,CT
heart,UBERON:0009687$$3786,CL:1000413$$3787,AS,CT
heart,UBERON:0009687$$3786,CL:0000071$$3788,AS,CT
heart,UBERON:0009687$$3786,CL:0000057$$3789,AS,CT
heart,UBERON:0001982$$3790,CL:0000669$$3791,AS,CT
heart,UBERON:0001982$$3790,CL:0002144$$3792,AS,CT
heart,UBERON:0001979$$3793,CL:0000669$$3794,AS,CT
heart,UBERON:0002353,CL:1000477$$3795,AS,CT
heart,UBERON:0003383$$3796,CL:0000746$$3797,AS,CT
heart,UBERON:0003383$$3796,CL:0002068$$3798,AS,CT
heart,UBERON:0003383$$3796,CL:0000057$$3799,AS,CT
